PROGNAME,VARIANT,ARGS,HOSTNAME,RUNID,CI_BUILD_ID,THREADS,DATETIME,MINTIME,MEDIANTIME,MAXTIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG,MEDIANTIME_ALLOCRATE,MEDIANTIME_MEMFOOTPRINT,ALLJITTIMES,RETRIES
"maptree","boxed","20","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","5.67e-2","5.67e-2","5.67e-2","","","","5.67e-2","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","20","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","8.676e-3","8.676e-3","8.676e-3","","","","8.676e-3","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","20","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.459e-2","1.459e-2","1.459e-2","","","","1.459e-2","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","20","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","0.15319999999999998","0.15319999999999998","0.15319999999999998","","","","0.15319999999999998","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","21","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","0.10940000000000001","0.10940000000000001","0.10940000000000001","","","","0.10940000000000001","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","21","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.627e-2","1.627e-2","1.627e-2","","","","1.627e-2","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","21","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.127e-2","3.127e-2","3.127e-2","","","","3.127e-2","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","21","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","0.31","0.31","0.31","","","","0.31","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","22","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","0.2527","0.2527","0.2527","","","","0.2527","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","22","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.405e-2","3.405e-2","3.405e-2","","","","3.405e-2","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","22","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","6.093e-2","6.093e-2","6.093e-2","","","","6.093e-2","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","22","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","0.7273999999999999","0.7273999999999999","0.7273999999999999","","","","0.7273999999999999","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","23","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","0.5418","0.5418","0.5418","","","","0.5418","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","23","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","7.709999999999999e-2","7.709999999999999e-2","7.709999999999999e-2","","","","7.709999999999999e-2","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","23","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","0.1193","0.1193","0.1193","","","","0.1193","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","23","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.458","1.458","1.458","","","","1.458","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","24","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.081","1.081","1.081","","","","1.081","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","24","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","0.15430000000000002","0.15430000000000002","0.15430000000000002","","","","0.15430000000000002","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","24","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","0.2414","0.2414","0.2414","","","","0.2414","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","24","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.933","2.933","2.933","","","","2.933","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
